,name,year,average,median,stddev,first_qt,third_qt,location_id,education_level_short_id,location_name,education_level_short_name
0,Brasil,2019,16.327551598915157,16,6.58223045569953,12,20,1,1,Urbana,Creche
1,Brasil,2019,20.441462838463355,20,5.430182610307,17,24,1,2,Urbana,Pré-Escola
2,Brasil,2019,23.899042031601155,24,5.735635493263781,20,28,1,3,Urbana,Ensino Fundamental - anos iniciais
3,Brasil,2019,28.71496336081834,29,6.707811229942723,24,34,1,4,Urbana,Ensino Fundamental - anos finais
4,Brasil,2019,30.92878391181654,32,8.30300733257136,26,37,1,5,Urbana,Ensino Médio
5,Brasil,2019,29.046375663840493,26,40.66473613102295,16,36,1,6,Urbana,EJA
6,Brasil,2019,15.075176809569545,15,6.2857414102878195,11,19,2,1,Rural,Creche
7,Brasil,2019,14.972895040369089,15,6.404287388993082,11,19,2,2,Rural,Pré-Escola
8,Brasil,2019,17.09205879001937,17,7.14562800605826,12,22,2,3,Rural,Ensino Fundamental - anos iniciais
9,Brasil,2019,19.80995748855461,19,8.697680294747444,13,26,2,4,Rural,Ensino Fundamental - anos finais
10,Brasil,2019,23.145724456562903,23,10.77337989297603,15,31,2,5,Rural,Ensino Médio
11,Brasil,2019,19.047479954180986,18,9.902131740585114,12,24,2,6,Rural,EJA
