,sigla_uf,cod_uf,tipo_preco,preco
0,RO,11,CUB R1,1828.12
1,RO,11,CUB R1,1938.75
2,RO,12,CUB R1,2177.87
3,RO,12,CUB R1,2216.6
4,RO,13,CUB R1,2009.97
5,RO,13,CUB R1,2088.22
6,RO,14,CUB R1,2188.15
7,RO,14,CUB R1,2232.67
8,RO,15,CUB R1,1846.52
9,RO,15,CUB R1,1894.77
10,RO,16,CUB R1,1824.43
11,RO,16,CUB R1,1789.5
12,RO,17,CUB R1,2138.61
13,RO,17,CUB R1,2159.24
14,RO,21,CUB R1,1878.43
15,RO,21,CUB R1,1917.6
16,RO,22,CUB R1,1897.3
17,RO,22,CUB R1,1885.56
18,RO,23,CUB R1,1790.86
19,RO,23,CUB R1,1828.08
20,RO,24,CUB R1,2010.74
21,RO,24,CUB R1,1911.48
22,RO,25,CUB R1,1611.82
23,RO,25,CUB R1,1619.98
24,RO,26,CUB R1,2303.65
25,RO,26,CUB R1,2235.27
26,RO,27,CUB R1,2039.46
27,RO,27,CUB R1,1961.89
28,RO,28,CUB R1,1635.77
29,RO,28,CUB R1,1679.18
30,RO,29,CUB R1,2087.21
31,RO,29,CUB R1,2155.41
32,RO,31,CUB R1,2064.68
33,RO,31,CUB R1,2146.24
34,RO,32,CUB R1,2370.42
35,RO,32,CUB R1,2239.93
36,RO,33,CUB R1,2201.97
37,RO,33,CUB R1,2293.56
38,RO,35,CUB R1,2084.08
39,RO,35,CUB R1,1998.36
40,RO,41,CUB R1,2337.72
41,RO,41,CUB R1,2220.69
42,RO,42,CUB R1,2376.33
43,RO,42,CUB R1,2506.8
44,RO,43,CUB R1,2276.12
45,RO,43,CUB R1,2371.18
46,RO,50,CUB R1,1671.14
47,RO,50,CUB R1,1731.05
48,RO,51,CUB R1,2079.41
49,RO,51,CUB R1,2183.69
50,RO,52,CUB R1,1837.19
51,RO,52,CUB R1,1932.66
52,RO,53,CUB R1,1680.93
53,RO,53,CUB R1,1932.03
