,name,urban_day_total,urban_night_total,rural_day_total,rural_night_total,education_level_school_year_id,year,education_level_school_year_name
0,Brasil,2310810,0,274605,0,1,2018,Creche
1,Brasil,3320822,0,671443,0,2,2018,Pré-Escola
2,Brasil,9835050,2928,2226540,1728,3,2018,Ensino Fundamental - anos iniciais
3,Brasil,8758022,36663,1370954,24017,4,2018,Ensino Fundamental - anos finais
4,Brasil,5047561,1378610,231137,120584,5,2018,Ensino Médio
5,Brasil,607830,2291758,53575,371192,6,2018,EJA
6,Brasil,128073,0,4774,0,11,2018,Creche - Menor de 1 ano
7,Brasil,375890,0,19311,0,12,2018,Creche - 1 ano
8,Brasil,715847,0,70990,0,13,2018,Creche - 2 anos
9,Brasil,1091000,0,179530,0,14,2018,Creche - 3 anos
10,Brasil,1617576,0,320612,0,21,2018,Pré-Escola - 4 anos
11,Brasil,1703246,0,350831,0,22,2018,Pré-Escola - 5 anos
12,Brasil,1646168,663,363605,302,31,2018,Ens. Fundamental - 1º Ano
13,Brasil,1886760,336,407366,317,32,2018,Ens. Fundamental - 1ª série/2º ano
14,Brasil,2116677,489,481609,341,33,2018,Ens. Fundamental - 2ª série/3º ano
15,Brasil,2089312,408,488450,288,34,2018,Ens. Fundamental - 3ª série/4º ano
16,Brasil,2096133,1032,485510,480,35,2018,Ens. Fundamental - 4ª série/5º Ano
17,Brasil,2419610,4132,412769,3424,41,2018,Ens. Fundamental - 5ª série/6º ano
18,Brasil,2264042,7678,364382,4713,42,2018,Ens. Fundamental - 6ª série/7º ano
19,Brasil,2098597,7658,315186,6976,43,2018,Ens. Fundamental - 7ª série/8º ano
20,Brasil,1975773,17195,278617,8904,44,2018,Ens. Fundamental - 8ª serie/9º ano
21,Brasil,2085112,417902,98032,44994,51,2018,Ens. Médio - 1ª série
22,Brasil,1631621,439593,72037,38381,52,2018,Ens. Médio - 2ª série
23,Brasil,1297618,501098,59586,36695,53,2018,Ens. Médio - 3ª série
24,Brasil,33210,20017,1482,514,54,2018,Ens. Médio - 4ª série
25,Brasil,56689,437901,21646,214252,61,2018,EJA - anos iniciais do Ens. Fundamental
26,Brasil,265317,875778,24393,124332,62,2018,EJA - anos finais do Ens. Fundamental
27,Brasil,285824,978079,7536,32608,63,2018,EJA - Ensino Médio
28,Brasil,2333871,0,268007,0,1,2019,Creche
29,Brasil,3412857,0,675960,0,2,2019,Pré-Escola
30,Brasil,9777479,1693,2134905,1228,3,2019,Ensino Fundamental - anos iniciais
31,Brasil,8680301,24272,1344467,18246,4,2019,Ensino Fundamental - anos finais
32,Brasil,4965686,1203803,243455,118554,5,2019,Ensino Médio
33,Brasil,590937,2068557,50580,353349,6,2019,EJA
34,Brasil,129071,0,5262,0,11,2019,Creche - Menor de 1 ano
35,Brasil,400519,0,21028,0,12,2019,Creche - 1 ano
36,Brasil,711415,0,69007,0,13,2019,Creche - 2 anos
37,Brasil,1092866,0,172710,0,14,2019,Creche - 3 anos
38,Brasil,1681823,0,329874,0,21,2019,Pré-Escola - 4 anos
39,Brasil,1731034,0,346086,0,22,2019,Pré-Escola - 5 anos
40,Brasil,1661801,378,347274,223,31,2019,Ens. Fundamental - 1º Ano
41,Brasil,1893280,288,397172,224,32,2019,Ens. Fundamental - 1ª série/2º ano
42,Brasil,2097237,335,466602,251,33,2019,Ens. Fundamental - 2ª série/3º ano
43,Brasil,2043048,277,457913,199,34,2019,Ens. Fundamental - 3ª série/4º ano
44,Brasil,2082113,415,465944,331,35,2019,Ens. Fundamental - 4ª série/5º Ano
45,Brasil,2381110,2852,400602,2648,41,2019,Ens. Fundamental - 5ª série/6º ano
46,Brasil,2268880,4240,359335,3596,42,2019,Ens. Fundamental - 6ª série/7º ano
47,Brasil,2075993,5216,312220,5474,43,2019,Ens. Fundamental - 7ª série/8º ano
48,Brasil,1954318,11964,272310,6528,44,2019,Ens. Fundamental - 8ª serie/9º ano
49,Brasil,2099438,372519,106145,43841,51,2019,Ens. Médio - 1ª série
50,Brasil,1535851,383873,75061,38746,52,2019,Ens. Médio - 2ª série
51,Brasil,1298287,437651,60891,35708,53,2019,Ens. Médio - 3ª série
52,Brasil,32110,9760,1358,259,54,2019,Ens. Médio - 4ª série
53,Brasil,48320,371109,18107,197736,61,2019,EJA - anos iniciais do Ens. Fundamental
54,Brasil,263218,812158,25091,120455,62,2019,EJA - anos finais do Ens. Fundamental
55,Brasil,279399,885290,7382,35158,63,2019,EJA - Ensino Médio
