,total,year,education_level_short_id,education_level_short_name
0,322359,2007,,Não classificada
1,1053651,2007,1.0,Creche
2,3913327,2007,2.0,Pré-Escola
3,16076053,2007,3.0,Ensino Fundamental - anos iniciais
4,12949289,2007,4.0,Ensino Fundamental - anos finais
5,7473148,2007,5.0,Ensino Médio
6,4855579,2007,6.0,EJA
7,364062,2008,,Não classificada
8,1146950,2008,1.0,Creche
9,3863946,2008,2.0,Pré-Escola
10,15661356,2008,3.0,Ensino Fundamental - anos iniciais
11,12896335,2008,4.0,Ensino Fundamental - anos finais
12,7396325,2008,5.0,Ensino Médio
13,4802851,2008,6.0,EJA
14,383457,2009,,Não classificada
15,1255020,2009,1.0,Creche
16,3745919,2009,2.0,Pré-Escola
17,15215830,2009,3.0,Ensino Fundamental - anos iniciais
18,12780463,2009,4.0,Ensino Fundamental - anos finais
19,7364795,2009,5.0,Ensino Médio
20,4525226,2009,6.0,EJA
21,402250,2010,,Não classificada
22,1355204,2010,1.0,Creche
23,3581787,2010,2.0,Pré-Escola
24,14565893,2010,3.0,Ensino Fundamental - anos iniciais
25,12556228,2010,4.0,Ensino Fundamental - anos finais
26,7370424,2010,5.0,Ensino Médio
27,4157721,2010,6.0,EJA
28,433906,2011,,Não classificada
29,1471379,2011,1.0,Creche
30,3555277,2011,2.0,Pré-Escola
31,14064991,2011,3.0,Ensino Fundamental - anos iniciais
32,12241503,2011,4.0,Ensino Fundamental - anos finais
33,7379320,2011,5.0,Ensino Médio
34,3907566,2011,6.0,EJA
35,456581,2012,,Não classificada
36,1611665,2012,1.0,Creche
37,3581749,2012,2.0,Pré-Escola
38,13576652,2012,3.0,Ensino Fundamental - anos iniciais
39,11900420,2012,4.0,Ensino Fundamental - anos finais
40,7311347,2012,5.0,Ensino Médio
41,3784417,2012,6.0,EJA
42,1731572,2013,1.0,Creche
43,3645572,2013,2.0,Pré-Escola
44,13226845,2013,3.0,Ensino Fundamental - anos iniciais
45,11509432,2013,4.0,Ensino Fundamental - anos finais
46,7248616,2013,5.0,Ensino Médio
47,3632745,2013,6.0,EJA
48,437634,2013,99.0,Não classificada
49,1830837,2014,1.0,Creche
50,3705583,2014,2.0,Pré-Escola
51,13059796,2014,3.0,Ensino Fundamental - anos iniciais
52,10960375,2014,4.0,Ensino Fundamental - anos finais
53,7230490,2014,5.0,Ensino Médio
54,3446332,2014,6.0,EJA
55,447177,2014,99.0,Não classificada
56,1937212,2015,1.0,Creche
57,3687789,2015,2.0,Pré-Escola
58,12790359,2015,3.0,Ensino Fundamental - anos iniciais
59,10570614,2015,4.0,Ensino Fundamental - anos finais
60,7026248,2015,5.0,Ensino Médio
61,3236872,2015,6.0,EJA
62,489686,2015,99.0,Não classificada
63,2082459,2016,1.0,Creche
64,3813145,2016,2.0,Pré-Escola
65,12619891,2016,3.0,Ensino Fundamental - anos iniciais
66,10429882,2016,4.0,Ensino Fundamental - anos finais
67,7118426,2016,5.0,Ensino Médio
68,3273439,2016,6.0,EJA
69,497136,2016,99.0,Não classificada
70,2226173,2017,1.0,Creche
71,3919690,2017,2.0,Pré-Escola
72,12515254,2017,3.0,Ensino Fundamental - anos iniciais
73,10227005,2017,4.0,Ensino Fundamental - anos finais
74,6960072,2017,5.0,Ensino Médio
75,3380008,2017,6.0,EJA
76,492830,2017,99.0,Não classificada
77,2352032,2018,1.0,Creche
78,3969919,2018,2.0,Pré-Escola
79,12322182,2018,3.0,Ensino Fundamental - anos iniciais
80,10189657,2018,4.0,Ensino Fundamental - anos finais
81,6777892,2018,5.0,Ensino Médio
82,3324356,2018,6.0,EJA
83,524580,2018,99.0,Não classificada
84,2456583,2019,1.0,Creche
85,4010358,2019,2.0,Pré-Escola
86,12139338,2019,3.0,Ensino Fundamental - anos iniciais
87,10067286,2019,4.0,Ensino Fundamental - anos finais
88,6531498,2019,5.0,Ensino Médio
89,3063423,2019,6.0,EJA
90,470975,2019,99.0,Não classificada
