,total,name,year,percentage,partial
0,192678,Brasil,2013,28.1957462709806,54327
1,190553,Brasil,2014,28.820852991031366,54919
2,96956,Brasil,2013,48.45703205577788,46982
3,98134,Brasil,2014,48.3573481158416,47455
4,93602,Brasil,2015,50.11538214995406,46909
5,94731,Brasil,2016,49.924523123370385,47294
6,99003,Brasil,2017,48.26217387351898,47781
7,95590,Brasil,2018,47.77905638665133,45672
8,96905,Brasil,2019,46.67251431814664,45228
9,61192,Brasil,2013,7.254216237416655,4439
10,58554,Brasil,2014,7.615192813471326,4459
11,56239,Brasil,2015,8.150927292448301,4584
12,55147,Brasil,2016,8.84182276461095,4876
13,53411,Brasil,2017,9.27711520098856,4955
14,50542,Brasil,2018,9.801749040402042,4954
15,48777,Brasil,2019,10.949832913053283,5341
16,48806,Brasil,2013,73.09552104249477,35675
17,47989,Brasil,2014,72.83544145533352,34953
18,119175,Brasil,2015,54.48542059995805,64933
19,118695,Brasil,2016,52.64248704663213,62484
20,119241,Brasil,2017,50.18491961657484,59841
21,114024,Brasil,2018,47.49701817161299,54158
22,112105,Brasil,2019,43.957896614780786,49279
23,48806,Brasil,2013,28.248575994754745,13787
24,47989,Brasil,2014,28.789931025860092,13816
25,119175,Brasil,2015,14.086847073631215,16788
26,118695,Brasil,2016,14.650996250895151,17390
27,119241,Brasil,2017,13.64882884242836,16275
28,114024,Brasil,2018,13.715533571879604,15639
29,112105,Brasil,2019,14.877124124704519,16678
30,95354,Brasil,2013,39.02196027434612,37209
31,95258,Brasil,2014,39.54733460706713,37672
32,127233,Brasil,2015,32.859399684044234,41808
33,127046,Brasil,2016,33.88772570564992,43053
34,128468,Brasil,2017,35.119251486751565,45117
35,122636,Brasil,2018,34.8959522489318,42795
36,121905,Brasil,2019,36.66625651121775,44698
37,43284,Brasil,2013,32.78809721837169,14192
38,45579,Brasil,2014,32.72998530024792,14918
39,46094,Brasil,2015,31.21230528919165,14387
40,47650,Brasil,2016,31.578174186778597,15047
41,51738,Brasil,2017,32.02481734895048,16569
42,51220,Brasil,2018,30.833658727059742,15793
43,65855,Brasil,2015,62.85627514995065,41394
44,66502,Brasil,2016,63.392078433731314,42157
45,68881,Brasil,2017,64.35736995688217,44330
46,66478,Brasil,2018,63.70227744516983,42348
47,66319,Brasil,2019,64.218398950527,42589
48,34794,Brasil,2013,49.73271253664425,17304
49,34389,Brasil,2014,51.295472389426855,17640
50,65855,Brasil,2015,43.99514083972363,28973
51,66502,Brasil,2016,45.91440858921536,30534
52,68881,Brasil,2017,47.162497640858874,32486
53,66478,Brasil,2018,47.57062486837751,31624
54,66319,Brasil,2019,48.7959709887061,32361
55,17490,Brasil,2013,41.22355631789594,7210
56,16749,Brasil,2014,42.044301152307604,7042
57,36882,Brasil,2015,33.6776747464888,12421
58,35968,Brasil,2016,32.314835409252666,11623
59,36395,Brasil,2017,32.5429317213903,11844
60,34854,Brasil,2018,30.768347965800196,10724
61,33958,Brasil,2019,30.11955945579834,10228
62,96956,Brasil,2013,88.12038450431123,85438
63,98134,Brasil,2014,87.22664927548045,85599
64,93602,Brasil,2015,87.61671759150445,82011
65,94731,Brasil,2016,87.34944210448533,82747
66,99003,Brasil,2017,87.30139490722505,86431
67,95590,Brasil,2018,87.11789936185794,83276
68,96905,Brasil,2019,86.47747794231464,83801
69,158148,Brasil,2013,53.27730986164858,84257
70,156688,Brasil,2014,57.63172674359236,90302
71,149841,Brasil,2015,60.422714744295625,90538
72,149878,Brasil,2016,62.672306809538426,93932
73,152414,Brasil,2017,65.12131431495794,99254
74,146132,Brasil,2018,67.1406673418553,98114
75,145682,Brasil,2019,69.61944509273623,101423
76,158148,Brasil,2013,54.55585906872044,86279
77,156688,Brasil,2014,55.747089757990395,87349
78,149841,Brasil,2015,56.39444477813148,84502
79,149878,Brasil,2016,57.64288287807416,86394
80,152414,Brasil,2017,59.28523626438517,90359
81,146132,Brasil,2018,60.270166698601265,88074
82,145682,Brasil,2019,61.4955862769594,89588
83,158148,Brasil,2013,92.89526266535144,146912
84,156688,Brasil,2014,92.98989073828244,145704
85,149841,Brasil,2015,93.64259448348584,140315
86,149878,Brasil,2016,93.55609228839457,140220
87,152414,Brasil,2017,93.5078142427861,142519
88,146132,Brasil,2018,93.57772424930884,136747
89,145682,Brasil,2019,93.86540547219285,136745
90,158148,Brasil,2013,48.56590029592533,76806
91,156688,Brasil,2014,52.51582763198203,82286
92,149841,Brasil,2015,56.25362884657738,84291
93,149878,Brasil,2016,58.12260638652771,87113
94,152414,Brasil,2017,57.993360190008794,88390
95,146132,Brasil,2018,59.68028905373224,87212
96,145682,Brasil,2019,65.6670007276122,95665
97,158148,Brasil,2013,33.60839213900903,53151
98,156688,Brasil,2014,36.62501276421934,57387
99,149841,Brasil,2015,38.4721137739337,57647
100,149878,Brasil,2016,40.67241356303127,60959
101,152414,Brasil,2017,42.776910257587886,65198
102,146132,Brasil,2018,44.11833137163661,64471
103,145682,Brasil,2019,46.296728490822474,67446
104,61192,Brasil,2013,14.171787161720486,8672
105,58554,Brasil,2014,16.909177852922088,9901
106,56239,Brasil,2015,24.902647628869644,14005
107,55147,Brasil,2016,30.966326364081453,17077
108,53411,Brasil,2017,33.208515099885794,17737
109,50542,Brasil,2018,35.36860432907285,17876
110,48777,Brasil,2019,42.829612317280684,20891
111,96956,Brasil,2013,73.77985890507034,71534
112,98134,Brasil,2014,75.11362015203702,73712
113,93602,Brasil,2015,75.68534860366232,70843
114,94731,Brasil,2016,75.96035088830479,71958
115,99003,Brasil,2017,73.30585941840147,72575
116,95590,Brasil,2018,79.2122606967256,75719
117,96905,Brasil,2019,83.93581342551984,81338
118,158148,Brasil,2013,87.25307939398537,137989
119,156688,Brasil,2014,87.12154089655877,136509
120,149841,Brasil,2015,88.11673707463244,132035
121,149878,Brasil,2016,88.07029717503569,131998
122,152414,Brasil,2017,83.5198866245883,127296
123,146132,Brasil,2018,90.16916212739167,131766
124,95354,Brasil,2013,37.18879124105963,35461
125,95258,Brasil,2014,37.80364903735119,36011
126,127233,Brasil,2015,31.362146612907026,39903
127,127046,Brasil,2016,33.17853375942572,42152
128,128468,Brasil,2017,34.82735000155681,44742
129,122636,Brasil,2018,37.89507159398545,46473
130,121905,Brasil,2019,40.53894425987449,49419
131,158148,Brasil,2013,96.38187014695096,152426
132,156688,Brasil,2014,96.6379046257531,151420
133,149841,Brasil,2015,96.9774627772105,145312
134,149878,Brasil,2016,97.2731154672467,145791
135,152414,Brasil,2017,97.6688493183041,148861
136,146132,Brasil,2018,97.91079298168779,143079
137,145682,Brasil,2019,97.91875454757623,142650
138,158148,Brasil,2013,95.27531173331309,150676
139,156688,Brasil,2014,94.86559277034617,148643
140,149841,Brasil,2015,95.33839202888394,142856
141,149878,Brasil,2016,96.04611750890724,143952
142,152414,Brasil,2017,96.70502709724829,147392
143,146132,Brasil,2018,97.032819642515,141796
144,145682,Brasil,2019,97.78490136049753,142455
145,158148,Brasil,2013,89.64956875837822,141779
146,156688,Brasil,2014,87.1777034616563,136597
147,149841,Brasil,2015,86.3201660426719,129343
148,149878,Brasil,2016,86.41828687332364,129522
149,152414,Brasil,2017,86.39167005655648,131673
150,146132,Brasil,2018,86.29800454383708,126109
151,158148,Brasil,2013,95.52065154159395,151064
152,156688,Brasil,2014,95.65250689267845,149876
153,149841,Brasil,2015,95.68542655214527,143376
154,149878,Brasil,2016,95.94737052802947,143804
155,152414,Brasil,2017,96.16176991614942,146564
156,146132,Brasil,2018,96.33071469630198,140770
157,145682,Brasil,2019,94.85180049697286,138182
158,158148,Brasil,2013,13.806055087639427,21834
159,156688,Brasil,2014,15.516823241090574,24313
160,149841,Brasil,2015,18.109195747492343,27135
161,149878,Brasil,2016,19.51453849130626,29248
162,152414,Brasil,2017,20.521080740614376,31277
163,146132,Brasil,2018,21.447732187337476,31342
164,145682,Brasil,2019,21.765214645597947,31708
165,158148,Brasil,2013,27.622859599868477,43685
166,156688,Brasil,2014,30.304809557847438,47484
167,149841,Brasil,2015,34.85160937260162,52222
168,149878,Brasil,2016,37.81141995489665,56671
169,152414,Brasil,2017,41.25802091671369,62883
170,146132,Brasil,2018,43.17124243834341,63087
171,145682,Brasil,2019,46.27750854601118,67418
172,158148,Brasil,2013,22.693932265978702,35890
173,156688,Brasil,2014,24.26733380986419,38024
174,149841,Brasil,2015,27.76409660907228,41602
175,149878,Brasil,2016,29.771547525320596,44621
176,152414,Brasil,2017,30.42568268006876,46373
177,146132,Brasil,2018,32.24550406481811,47121
