,total,year,state_name,state_id
0,11384.33,2010,Acre,12
1,8693.92,2010,Alagoas,27
2,12319.32,2010,Amapá,16
3,17488.72,2010,Amazonas,13
4,11013.11,2010,Bahia,29
5,9391.07,2010,Ceará,23
6,56252.9,2010,Distrito Federal,53
7,24286.44,2010,Espírito Santo,32
8,17783.03,2010,Goiás,52
9,7048.99,2010,Maranhão,21
10,18655.61,2010,Mato Grosso,51
11,19299.34,2010,Mato Grosso do Sul,50
12,17918.75,2010,Minas Gerais,31
13,21572.21,2010,Paraná,41
14,8899.38,2010,Paraíba,25
15,10874.91,2010,Pará,15
16,11049.27,2010,Pernambuco,26
17,7139.8,2010,Piauí,22
18,11421.4,2010,Rio Grande do Norte,24
19,22556.07,2010,Rio Grande do Sul,43
20,28127.41,2010,Rio de Janeiro ,33
21,15320.65,2010,Rondônia,11
22,14713.55,2010,Roraima,14
23,24597.41,2010,Santa Catarina,42
24,12768.13,2010,Sergipe,28
25,31384.93,2010,São Paulo,35
26,11857.88,2010,Tocantins,17
27,11990.36,2011,Acre,12
28,10071.01,2011,Alagoas,27
29,13749.97,2011,Amapá,16
30,19990.58,2011,Amazonas,13
31,11817.87,2011,Bahia,29
32,10515.15,2011,Ceará,23
33,59221.87,2011,Distrito Federal,53
34,29877.24,2011,Espírito Santo,32
35,19947.77,2011,Goiás,52
36,7846.13,2011,Maranhão,21
37,22482.25,2011,Mato Grosso,51
38,22253.17,2011,Mato Grosso do Sul,50
39,20281.35,2011,Minas Gerais,31
40,24459.07,2011,Paraná,41
41,9787.93,2011,Paraíba,25
42,12838.6,2011,Pará,15
43,12426.7,2011,Pernambuco,26
44,8260.72,2011,Piauí,22
45,12815.67,2011,Rio Grande do Norte,24
46,24695.4,2011,Rio Grande do Sul,43
47,31823.88,2011,Rio de Janeiro ,33
48,17491.6,2011,Rondônia,11
49,15871.96,2011,Roraima,14
50,27555.3,2011,Santa Catarina,42
51,13928.61,2011,Sergipe,28
52,34546.05,2011,São Paulo,35
53,13095.72,2011,Tocantins,17
54,13360.72,2012,Acre,12
55,10946.36,2012,Alagoas,27
56,15933.06,2012,Amapá,16
57,20117.8,2012,Amazonas,13
58,12879.59,2012,Bahia,29
59,11268.15,2012,Ceará,23
60,61959.36,2012,Distrito Federal,53
61,32657.46,2012,Espírito Santo,32
62,22543.93,2012,Goiás,52
63,9009.13,2012,Maranhão,21
64,25572.1,2012,Mato Grosso,51
65,24754.9,2012,Mato Grosso do Sul,50
66,22275.27,2012,Minas Gerais,31
67,27001.97,2012,Paraná,41
68,11136.68,2012,Paraíba,25
69,13689.35,2012,Pará,15
70,14330.83,2012,Pernambuco,26
71,9060.41,2012,Piauí,22
72,14377.13,2012,Rio Grande do Norte,24
73,26701.11,2012,Rio Grande do Sul,43
74,35418.15,2012,Rio de Janeiro ,33
75,18938.69,2012,Rondônia,11
76,16424.01,2012,Roraima,14
77,30046.38,2012,Santa Catarina,42
78,15563.83,2012,Sergipe,28
79,37207.35,2012,São Paulo,35
80,14590.19,2012,Tocantins,17
81,14777.18,2013,Acre,12
82,11294.54,2013,Alagoas,27
83,17365.38,2013,Amapá,16
84,21810.12,2013,Amazonas,13
85,13616.22,2013,Bahia,29
86,12420.76,2013,Ceará,23
87,63054.41,2013,Distrito Federal,53
88,30545.24,2013,Espírito Santo,32
89,23515.55,2013,Goiás,52
90,9963.47,2013,Maranhão,21
91,28035.75,2013,Mato Grosso,51
92,26747.59,2013,Mato Grosso do Sul,50
93,23697.2,2013,Minas Gerais,31
94,30323.46,2013,Paraná,41
95,11847.81,2013,Paraíba,25
96,15153.62,2013,Pará,15
97,15328.17,2013,Pernambuco,26
98,9824.74,2013,Piauí,22
99,15269.44,2013,Rio Grande do Norte,24
100,29764.55,2013,Rio Grande do Sul,43
101,38378.59,2013,Rio de Janeiro ,33
102,18007.85,2013,Rondônia,11
103,18461.88,2013,Roraima,14
104,32334.04,2013,Santa Catarina,42
105,16093.55,2013,Sergipe,28
106,39282.97,2013,São Paulo,35
107,16098.79,2013,Tocantins,17
108,17034.15,2014,Acre,12
109,12335.44,2014,Alagoas,27
110,17845.34,2014,Amapá,16
111,22373.36,2014,Amazonas,13
112,14803.95,2014,Bahia,29
113,14255.05,2014,Ceará,23
114,69216.8,2014,Distrito Federal,53
115,33148.56,2014,Espírito Santo,32
116,25296.6,2014,Goiás,52
117,11216.37,2014,Maranhão,21
118,31396.81,2014,Mato Grosso,51
119,30137.58,2014,Mato Grosso do Sul,50
120,24917.12,2014,Minas Gerais,31
121,31410.74,2014,Paraná,41
122,13422.42,2014,Paraíba,25
123,15371.6,2014,Pará,15
124,16722.05,2014,Pernambuco,26
125,11808.08,2014,Piauí,22
126,15849.33,2014,Rio Grande do Norte,24
127,31927.16,2014,Rio Grande do Sul,43
128,40767.26,2014,Rio de Janeiro ,33
129,19462.61,2014,Rondônia,11
130,19608.4,2014,Roraima,14
131,36055.9,2014,Santa Catarina,42
132,16882.71,2014,Sergipe,28
133,42197.87,2014,São Paulo,35
134,17495.94,2014,Tocantins,17
135,17201.95,2017,Acre,12
136,15653.51,2017,Alagoas,27
137,19405.11,2017,Amapá,16
138,22936.28,2017,Amazonas,13
139,17508.67,2017,Bahia,29
140,16394.99,2017,Ceará,23
141,80502.47,2017,Distrito Federal,53
142,28222.56,2017,Espírito Santo,32
143,28308.77,2017,Goiás,52
144,12788.75,2017,Maranhão,21
145,37914.0,2017,Mato Grosso,51
146,35520.45,2017,Mato Grosso do Sul,50
147,27282.75,2017,Minas Gerais,31
148,37221.0,2017,Paraná,41
149,15497.67,2017,Paraíba,25
150,18549.33,2017,Pará,15
151,19164.52,2017,Pernambuco,26
152,14089.78,2017,Piauí,22
153,18333.19,2017,Rio Grande do Norte,24
154,37371.27,2017,Rio Grande do Sul,43
155,40155.76,2017,Rio de Janeiro ,33
156,24092.81,2017,Rondônia,11
157,23158.06,2017,Roraima,14
158,39592.28,2017,Santa Catarina,42
159,17789.21,2017,Sergipe,28
160,47008.77,2017,São Paulo,35
161,21998.34,2017,Tocantins,17
