,id,year,name,state_id,city_id
0,11000023,2013,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
1,11000023,2014,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
2,11000023,2015,EEEE ABNAEL MACHADO DE LIMA - CENE,11,1100205
3,11000023,2016,EEEE ABNAEL MACHADO DE LIMA - CENE,11,1100205
4,11000023,2017,EEEE ABNAEL MACHADO DE LIMA - CENE,11,1100205
5,11000023,2018,EEEE ABNAEL MACHADO DE LIMA - CENE,11,1100205
6,11000023,2019,EEEE ABNAEL MACHADO DE LIMA - CENE,11,1100205
7,11000023,2007,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
8,11000023,2008,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
9,11000023,2012,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
10,11000023,2011,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
11,11000023,2010,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
12,11000023,2009,EEEE PROFESSOR ABNAEL MACHADO DE LIMA - CENE,11,1100205
